Date,MMM,ABBV,APD,AEP,AMGN,ADM,T,BKR,BAC,BK,BAX,BMY,CVX,CSCO,KO,CMCSA,ED,GLW,CVS,DRI,DVN,FANG,D,DOW,DTE,DUK,EIX,ETR,EOG,ES,EXC,XOM,FIS,FITB,FE,F,GIS,GPC,GILD,GS,HSY,HPE,IBM,JNJ,KVUE,KDP,KMB,KMI,LMT,LYB,MDT,MET,MS,NEM,NEE,OKE,PEP,PFE,PSX,PXD,PNC,PPL,PRU,PEG,RTX,SRE,SO,STT,TROW,TGT,USB,UPS,VLO,VZ,VICI,WEC,WMB,XEL
2019-07-23,145.01670837402344,55.311893463134766,206.41453552246094,75.69200134277344,152.3481903076172,35.74629592895508,17.002573013305664,20.9997615814209,26.87644386291504,40.33143615722656,76.59049987792969,37.162086486816406,101.88436889648438,50.216556549072266,47.24959945678711,39.8460693359375,72.59309387207031,29.087360382080078,49.118080139160156,111.09135437011719,20.11032485961914,85.83020782470703,61.639156341552734,40.979400634765625,93.92371368408203,72.0798110961914,57.816741943359375,87.6407241821289,70.24230194091797,66.09878540039062,28.04435920715332,59.135372161865234,119.73700714111328,24.37499237060547,35.64106369018555,8.353870391845703,45.325897216796875,84.9245834350586,55.30710220336914,195.1265411376953,133.72645568847656,12.531414985656738,114.2720718383789,113.19331359863281,,25.089859008789062,114.96995544433594,15.226851463317871,315.1252746582031,64.79615020751953,90.28692626953125,42.35246658325195,38.78617858886719,34.131587982177734,46.47794723510742,48.74833679199219,114.37838745117188,33.85477828979492,83.56355285644531,109.00834655761719,119.27234649658203,24.200603485107422,79.8844985961914,50.39198303222656,75.41487121582031,60.06599807739258,45.64891815185547,51.83734130859375,93.5203857421875,79.52539825439453,46.57191848754883,90.33983612060547,68.52728271484375,43.712852478027344,17.004671096801758,74.10527801513672,20.31320571899414,53.169036865234375
2019-07-24,146.56881713867188,55.09138870239258,202.8068084716797,75.77655792236328,152.14044189453125,35.77274703979492,17.61189079284668,21.474876403808594,27.249603271484375,40.65948486328125,77.16975402832031,37.31747817993164,102.46739196777344,49.79888153076172,46.77128982543945,40.34054946899414,72.6098861694336,29.295255661010742,49.31182861328125,110.27476501464844,20.340511322021484,85.83842468261719,61.434871673583984,41.11179733276367,93.58661651611328,71.66879272460938,58.4338264465332,87.47357177734375,70.31449127197266,65.81458282470703,27.512025833129883,59.12752151489258,118.87821197509766,24.716663360595703,35.88789749145508,8.485298156738281,45.71522521972656,85.1872329711914,55.50701141357422,197.43861389160156,133.24526977539062,12.64292049407959,114.00611877441406,114.01915740966797,,25.126062393188477,114.62940979003906,15.271219253540039,324.9013366699219,64.95409393310547,90.92668914794922,42.5467529296875,39.13018035888672,33.855918884277344,47.096763610839844,48.69140625,113.03987121582031,33.69764709472656,83.64521026611328,108.7513427734375,119.82347106933594,24.385583877563477,80.40985870361328,50.33264923095703,75.02922821044922,60.416141510009766,45.830135345458984,51.577720642089844,95.8387222290039,80.01939392089844,47.03738784790039,98.16637420654297,69.65901947021484,44.09892272949219,16.996746063232422,74.13985443115234,20.00824737548828,53.213050842285156
2019-07-25,145.5150146484375,54.43806838989258,205.32321166992188,75.3283920288086,150.70362854003906,35.8697395324707,17.913902282714844,21.267549514770508,26.956403732299805,40.82350158691406,78.30070495605469,39.19069290161133,101.73052978515625,49.268089294433594,46.153812408447266,40.10679626464844,72.24066162109375,28.584964752197266,48.827430725097656,109.69783020019531,19.6192684173584,83.33187866210938,61.173362731933594,39.538658142089844,93.84310913085938,71.10152435302734,57.619285583496094,86.93866729736328,68.54217529296875,65.62512969970703,27.90522575378418,58.79015350341797,121.03433227539062,24.63332748413086,36.09358215332031,7.852802276611328,46.4852180480957,85.33606719970703,55.240474700927734,195.61561584472656,135.9327392578125,12.445643424987793,114.27964782714844,115.1964340209961,,25.352344512939453,115.25939178466797,15.219454765319824,326.1520080566406,64.31481170654297,90.71340942382812,42.35246658325195,38.58837890625,32.951377868652344,46.551937103271484,48.791019439697266,112.84741973876953,33.52479553222656,82.95103454589844,105.84645080566406,119.40802764892578,24.27298927307129,80.33929443359375,50.56151580810547,76.20846557617188,60.71875,45.599510192871094,51.473880767822266,96.38868713378906,79.0134506225586,47.012447357177734,101.47891998291016,67.46019744873047,44.40620803833008,16.862041473388672,74.19168090820312,19.576841354370117,52.975399017333984
2019-07-26,142.12489318847656,55.33639144897461,207.93882751464844,75.21846008300781,151.7682647705078,35.790382385253906,18.094045639038086,21.45759391784668,27.338451385498047,41.36225509643555,78.29148864746094,39.16478729248047,100.18388366699219,49.189781188964844,47.11045837402344,40.124778747558594,72.45044708251953,29.269269943237305,48.91551208496094,111.80142974853516,19.596254348754883,83.8167495727539,61.410362243652344,38.24588394165039,94.80308532714844,71.44681549072266,58.376243591308594,86.66285705566406,67.59590148925781,65.6595458984375,27.717702865600586,58.69599914550781,123.89391326904297,25.0333251953125,36.24990463256836,7.861014366149902,46.40735626220703,85.7212905883789,55.740230560302734,197.53640747070312,138.89251708984375,12.54857063293457,115.01676177978516,114.85376739501953,,25.43380355834961,116.7747573852539,15.419127464294434,325.39453125,64.18692779541016,91.12217712402344,42.817039489746094,39.33657455444336,32.115745544433594,46.897212982177734,48.734100341796875,114.7983169555664,33.85477828979492,83.56355285644531,105.66729736328125,121.06974792480469,24.385583877563477,80.97441864013672,50.46826934814453,75.80047607421875,60.63227462768555,45.91250228881836,52.24408721923828,97.47171020507812,78.19609069824219,47.69403076171875,103.47846221923828,68.1554183959961,44.97349166870117,16.93335723876953,74.88296508789062,18.69171905517578,53.25705337524414
2019-07-29,144.3958282470703,54.86273956298828,208.51600646972656,75.88648223876953,152.40878295898438,36.06372833251953,18.194717407226562,20.809722900390625,27.116334915161133,40.68446350097656,79.04544067382812,39.18205642700195,100.59685516357422,49.537841796875,46.95392990112305,39.765159606933594,72.7189712524414,29.537792205810547,49.54963684082031,112.38724517822266,19.580913543701172,81.95946502685547,61.3286247253418,37.42037582397461,94.51730346679688,72.17025756835938,58.0882682800293,87.70758819580078,67.29915618896484,66.15046691894531,27.856836318969727,59.11183166503906,124.89889526367188,24.808324813842773,36.587223052978516,7.885657787322998,46.459259033203125,86.10650634765625,56.53152847290039,195.91796875,138.1934356689453,12.574300765991211,114.65202331542969,116.86566925048828,,25.34329605102539,117.69416809082031,15.448708534240723,325.5354309082031,63.081295013427734,91.7530517578125,42.234214782714844,38.89798355102539,32.48617935180664,47.392704010009766,47.53157424926758,115.06952667236328,32.56626892089844,83.96372985839844,104.01625061035156,120.35757446289062,24.176471710205078,80.37065124511719,50.27332305908203,75.85079956054688,60.30375671386719,46.2172737121582,51.170989990234375,97.26863861083984,78.3487777709961,47.42805099487305,101.90800476074219,67.92906951904297,45.20198059082031,16.854116439819336,75.60880279541016,18.43882942199707,53.670711517333984
2019-07-30,145.1065673828125,54.86273956298828,209.0751953125,75.02395629882812,152.7290496826172,36.107818603515625,18.10994529724121,21.17253303527832,27.445066452026367,40.87563705444336,79.22013092041016,38.465572357177734,100.68592071533203,49.13756561279297,46.71909713745117,39.63030242919922,71.66166687011719,27.199026107788086,49.78742599487305,110.66532897949219,20.62440299987793,84.50709533691406,61.312278747558594,37.692955017089844,93.76251220703125,72.12913513183594,57.816741943359375,86.82164764404297,69.01531982421875,65.90930938720703,27.856836318969727,59.119693756103516,122.13978576660156,24.899993896484375,36.595455169677734,7.84458589553833,46.44196319580078,85.73880767822266,55.881832122802734,196.87838745117188,138.23880004882812,12.531414985656738,113.80852508544922,116.0398178100586,,25.524316787719727,117.73674011230469,15.48613166809082,322.33837890625,63.47240447998047,92.18843841552734,42.24266052246094,38.71596908569336,32.50340270996094,46.946537017822266,47.82331848144531,114.15093994140625,30.476375579833984,84.61709594726562,107.38843536376953,120.32366943359375,23.90302276611328,80.24519348144531,49.06966781616211,75.61607360839844,58.993934631347656,45.541847229003906,50.95463943481445,97.60708618164062,78.03440856933594,47.49454879760742,102.81766510009766,68.54344940185547,44.618934631347656,17.028438568115234,74.88296508789062,18.60990333557129,53.32746124267578
2019-07-31,142.72938537597656,54.4054069519043,205.8823699951172,74.25444030761719,161.4972381591797,36.22243881225586,18.04106330871582,21.93269920349121,27.25848960876465,40.771358489990234,77.20653533935547,38.33608627319336,99.6899185180664,48.20650100708008,45.77116394042969,38.812164306640625,71.29243469238281,26.635988235473633,49.206153869628906,107.8960189819336,20.71647834777832,85.00018310546875,60.707584381103516,37.724098205566406,93.14696502685547,71.29063415527344,61.33001708984375,88.27591705322266,68.84693145751953,65.3322982788086,27.25795555114746,58.34292984008789,121.73780822753906,24.741661071777344,36.17584991455078,7.828158378601074,45.948822021484375,85.02963256835938,54.574119567871094,195.74900817871094,137.76669311523438,12.32555866241455,112.6458969116211,114.40569305419922,,25.470008850097656,115.48074340820312,15.43373966217041,318.97406005859375,62.94591522216797,90.58015441894531,41.744293212890625,38.620628356933594,31.461027145385742,46.448795318603516,49.86547088623047,111.81507110595703,30.515647888183594,83.75956726074219,107.50526428222656,121.1545181274414,23.830636978149414,79.43756103515625,48.442420959472656,74.66597747802734,58.54435729980469,46.29141616821289,50.27098083496094,95.94024658203125,77.60327911376953,47.50286865234375,102.52588653564453,68.91532135009766,43.54739761352539,16.90958023071289,73.84605407714844,18.32725715637207,52.464935302734375
2019-08-01,141.61837768554688,53.73575210571289,204.16873168945312,75.1000747680664,160.99517822265625,36.28417205810547,18.078153610229492,21.829044342041016,26.201202392578125,39.945858001708984,78.22713470458984,39.018035888671875,97.77079010009766,48.19780349731445,45.24934387207031,38.55143356323242,72.10637664794922,25.7611141204834,48.765785217285156,107.2924575805664,19.304689407348633,80.04463958740234,62.031410217285156,36.485836029052734,94.56859588623047,71.93183898925781,60.78697204589844,89.3958740234375,65.01363372802734,65.91793823242188,26.858705520629883,56.852203369140625,119.87406921386719,23.641666412353516,36.513179779052734,7.647445201873779,46.72746276855469,82.76204681396484,54.532470703125,188.1637725830078,137.7213134765625,12.128283500671387,114.2264404296875,114.46720886230469,,25.47905731201172,115.1317138671875,15.546010971069336,319.7843322753906,61.291229248046875,90.96223449707031,40.82358932495117,37.20790100097656,32.00374984741211,47.1415901184082,50.512977600097656,111.22891235351562,30.33325958251953,83.29405212402344,99.34347534179688,117.22062683105469,23.90302276611328,71.42402648925781,48.46784973144531,73.6823501586914,58.65242004394531,46.93388366699219,48.107479095458984,93.4696273803711,74.2081527709961,46.289310455322266,100.3890151977539,68.1796646118164,43.53951644897461,16.616395950317383,75.3322982788086,18.98180389404297,53.47708511352539
2019-08-02,139.32290649414062,53.368255615234375,200.9849090576172,75.00703430175781,162.0511932373047,35.33186340332031,18.104646682739258,20.801084518432617,26.103466033935547,39.99799346923828,77.87775421142578,39.69999313354492,97.76270294189453,46.335670471191406,45.510250091552734,38.344661712646484,72.27423858642578,25.371318817138672,49.06523132324219,106.59126281738281,19.204940795898438,80.11861419677734,62.12128448486328,35.512359619140625,94.28278350830078,72.44153594970703,60.68002700805664,89.1952896118164,66.12832641601562,66.05572509765625,27.070430755615234,56.295127868652344,118.91476440429688,23.508329391479492,36.406219482421875,7.622802734375,46.459259033203125,80.72211456298828,54.09934997558594,186.18075561523438,138.1026153564453,11.382060050964355,111.89361572265625,115.15249633789062,,25.43380355834961,115.66800689697266,15.126861572265625,318.7449951171875,57.267311096191406,90.92668914794922,39.94512176513672,36.50585174560547,31.797000885009766,47.39943313598633,50.512977600097656,111.91130828857422,30.135005950927734,81.27682495117188,99.11761474609375,116.96626281738281,23.854766845703125,69.44023895263672,48.205081939697266,73.10670471191406,58.65242004394531,47.246883392333984,48.168052673339844,93.1142578125,73.22013092041016,46.07320785522461,100.57782745361328,66.3446273803711,43.79951858520508,16.822418212890625,74.79656219482422,18.602460861206055,52.64976119995117
2019-08-05,134.55218505859375,53.270267486572266,198.47756958007812,74.43202209472656,157.10012817382812,33.312652587890625,17.744348526000977,20.567848205566406,24.948448181152344,39.15509796142578,75.31246948242188,39.17341613769531,96.15126037597656,44.69978332519531,44.918861389160156,37.409629821777344,71.72879791259766,24.40982437133789,48.008358001708984,104.7539291381836,18.460678100585938,75.15484619140625,61.018089294433594,34.8659782409668,93.0077133178711,71.48790740966797,59.65978240966797,87.68251037597656,63.35360336303711,65.92655944824219,26.870803833007812,55.14175796508789,115.06851959228516,22.48332977294922,35.73979949951172,7.58173131942749,45.68927001953125,78.86603546142578,52.77497482299805,179.3424530029297,135.3879852294922,11.064699172973633,106.96194458007812,114.35299682617188,,25.29803466796875,113.76110076904297,14.849923133850098,315.68011474609375,57.39518356323242,88.42094421386719,38.85376739501953,35.093116760253906,32.23634719848633,46.64610290527344,48.76195526123047,108.83179473876953,29.31025505065918,78.10807037353516,94.88874053955078,112.6932373046875,23.307857513427734,67.39373779296875,47.15401077270508,70.27879333496094,57.113487243652344,46.06900405883789,46.558406829833984,89.44214630126953,72.564453125,44.09495544433594,98.56111907958984,61.93909454345703,43.507999420166016,16.521312713623047,75.20268249511719,17.687589645385742,52.48252868652344
2019-08-06,133.7352752685547,52.89460754394531,199.7042236328125,75.37913513183594,159.6622314453125,32.99522399902344,17.993377685546875,20.464189529418945,25.250530242919922,39.49399185180664,76.691650390625,39.44102096557617,96.66949462890625,45.77007293701172,45.45806884765625,37.823204040527344,72.69378662109375,24.70433807373047,47.63846206665039,104.6385498046875,18.58344841003418,74.83433532714844,61.46755599975586,34.6011962890625,93.6672592163086,73.09920501708984,60.36739730834961,89.0531997680664,62.77619552612305,66.69302368164062,27.348697662353516,55.67528533935547,119.60911560058594,22.716663360595703,36.03859329223633,7.787086009979248,45.42971420288086,80.3018798828125,53.29138946533203,183.19288635253906,136.5228271484375,11.210512161254883,106.93914794921875,114.88893127441406,,25.2075252532959,114.51876831054688,14.992130279541016,323.03424072265625,57.011592864990234,89.9581527709961,39.945125579833984,35.725826263427734,32.72739028930664,47.397178649902344,49.071807861328125,110.6252670288086,29.302330017089844,79.55363464355469,93.6348876953125,113.93104553222656,23.79846954345703,67.61328125,48.12031936645508,71.98336029052734,57.89592361450195,46.900943756103516,46.29879379272461,90.75360107421875,74.3428726196289,44.51887893676758,98.68984985351562,62.805477142333984,43.374053955078125,16.52923583984375,75.94580078125,17.50163459777832,53.1866455078125
2019-08-07,133.67808532714844,52.64143753051758,201.5531463623047,75.88648223876953,158.8659210205078,32.87177276611328,18.046361923217773,20.179122924804688,24.77963638305664,38.868350982666016,77.06861114501953,39.915794372558594,96.44275665283203,45.543827056884766,46.24947738647461,37.517520904541016,73.05461120605469,24.6956729888916,51.18777847290039,105.56165313720703,18.537410736083984,76.2149887084961,60.821983337402344,34.959434509277344,93.9310531616211,73.03340911865234,61.04205322265625,89.28924560546875,62.19078063964844,67.08057403564453,27.227710723876953,55.31438064575195,122.86155700683594,22.116662979125977,36.163108825683594,7.828158378601074,45.7844352722168,79.260009765625,53.208099365234375,182.95281982421875,138.5565948486328,11.201936721801758,105.70811462402344,114.39692687988281,,24.990297317504883,115.88935852050781,14.947222709655762,325.2535705566406,57.11688232421875,90.0914306640625,39.50175857543945,35.15379333496094,33.898990631103516,47.72677230834961,48.10622024536133,111.78881072998047,29.008909225463867,79.48828125,95.11457061767578,110.01407623291016,23.96735954284668,66.7821273803711,48.459381103515625,72.1007308959961,58.42763900756836,47.32101821899414,45.43339920043945,90.56745910644531,74.55842590332031,43.7292366027832,99.04171752929688,61.9636116027832,43.40557861328125,16.62432289123535,76.25689697265625,17.56858253479004,53.50349044799805
2019-08-08,134.15187072753906,53.44992446899414,205.62083435058594,76.26138305664062,160.3286895751953,33.77116012573242,18.300683975219727,20.8529109954834,25.21499252319336,39.598270416259766,78.83396911621094,40.82219696044922,99.7870864868164,46.25735855102539,46.693016052246094,38.3536491394043,73.44901275634766,25.25004768371582,51.99805450439453,108.33092498779297,18.752243041992188,78.23665618896484,61.55743408203125,36.43911361694336,94.74446105957031,73.41980743408203,61.80722427368164,90.2333984375,64.44425201416016,67.52842712402344,27.47572898864746,56.78941345214844,124.6065444946289,22.366662979125977,36.72749710083008,7.852802276611328,46.736122131347656,80.46821594238281,53.99106216430664,184.0732421875,140.3361053466797,11.622221946716309,107.71478271484375,115.68840026855469,,26.27556610107422,117.94103240966797,15.246621131896973,332.1849670410156,58.01192855834961,90.88225555419922,40.21794128417969,35.76914596557617,33.84730911254883,48.253658294677734,49.67710494995117,113.2673110961914,29.238889694213867,82.24867248535156,98.73600769042969,111.56559753417969,23.975406646728516,67.45645141601562,49.0188102722168,73.48114776611328,59.09767532348633,47.9305419921875,46.220909118652344,93.2834701538086,75.26799774169922,44.0201416015625,100.87818908691406,64.37480926513672,43.980743408203125,16.790727615356445,77.16419219970703,17.8735408782959,54.251609802246094
2019-08-09,133.53921508789062,53.55609130859375,207.3254852294922,76.65328216552734,169.8672332763672,33.824073791503906,18.300683975219727,20.455547332763672,25.17056655883789,39.806819915771484,79.04544067382812,40.84809494018555,99.13117980957031,45.62214660644531,46.458194732666016,38.59638977050781,73.2224349975586,24.49644660949707,52.21822738647461,108.668212890625,18.45301628112793,79.23927307128906,61.15703201293945,36.32229232788086,94.80308532714844,73.7815170288086,61.19839096069336,90.5621566772461,63.65031051635742,67.54564666748047,27.342649459838867,55.58113479614258,124.70703125,22.283327102661133,36.685997009277344,7.7624430656433105,46.64959716796875,80.04798126220703,54.34089660644531,183.9843292236328,141.16229248046875,11.48498821258545,104.66248321533203,116.0046615600586,,26.329870223999023,117.79631042480469,15.246621131896973,332.0440673828125,56.725772857666016,90.34022521972656,39.99627685546875,35.96848678588867,33.62331771850586,48.53614807128906,49.75636291503906,112.5062026977539,28.826509475708008,82.02818298339844,98.26094055175781,112.20146942138672,23.62957191467285,66.50769805908203,48.92557144165039,73.3470230102539,59.517005920410156,48.04586410522461,45.831478118896484,91.92969512939453,74.01952362060547,43.878849029541016,99.3334732055664,64.4483642578125,43.949222564697266,16.774877548217773,77.65673828125,17.84379005432129,54.366031646728516
2019-08-12,132.42005920410156,52.6986083984375,204.8542022705078,77.04521942138672,178.11607360839844,32.97758865356445,18.26889419555664,20.385913848876953,24.557514190673828,38.56421661376953,78.70524597167969,40.14887237548828,98.42668914794922,44.84770965576172,46.26687240600586,38.173831939697266,73.3902587890625,24.037355422973633,51.74264144897461,107.09717559814453,18.03868293762207,79.61729431152344,60.77296447753906,35.58245086669922,93.85042572021484,73.57600402832031,60.12053680419922,90.82347106933594,62.48750686645508,66.96001434326172,27.342649459838867,55.31106185913086,121.02521514892578,21.733325958251953,36.94330596923828,7.631017208099365,46.9524040222168,78.14810180664062,53.29138946533203,179.20021057128906,141.53451538085938,11.21909236907959,102.7711410522461,115.90802764892578,,25.904460906982422,117.5920181274414,15.224161148071289,332.0352783203125,54.85296630859375,89.74488830566406,39.1265983581543,34.98044967651367,33.13227844238281,48.30522537231445,49.914886474609375,112.28750610351562,28.065204620361328,80.28862762451172,98.71263885498047,109.06451416015625,23.573270797729492,64.86109924316406,48.510223388671875,71.54744720458984,59.2835578918457,48.33415603637695,44.62858581542969,90.20364379882812,73.67822265625,43.42168045043945,98.595458984375,63.05886459350586,43.8783073425293,16.806568145751953,77.76040649414062,17.628082275390625,54.15478515625
2019-08-13,134.69107055664062,53.09060287475586,207.14511108398438,76.891845703125,178.41036987304688,33.29500961303711,18.470232009887695,20.516481399536133,24.628599166870117,37.94725799560547,81.07743072509766,40.13161087036133,99.10687255859375,45.87448501586914,46.52777862548828,39.0728874206543,73.41565704345703,24.444475173950195,52.71144485473633,107.5409927368164,18.123085021972656,82.13206481933594,61.598289489746094,36.485836029052734,93.96769714355469,73.83906555175781,60.2357292175293,90.89091491699219,62.96867752075195,67.09781646728516,27.536222457885742,55.99419403076172,123.19960021972656,22.0333309173584,36.669403076171875,7.6063737869262695,47.047576904296875,79.77655029296875,53.55793380737305,181.50331115722656,141.0533447265625,11.493562698364258,104.40107727050781,117.21708679199219,,25.768695831298828,118.690185546875,15.35140609741211,332.2289733886719,56.868682861328125,90.98887634277344,40.01332473754883,35.26646041870117,32.44309616088867,48.34334182739258,50.18151092529297,113.66973876953125,27.914527893066406,81.45649719238281,99.96651458740234,110.85342407226562,23.838680267333984,65.535400390625,48.84928894042969,72.06719970703125,59.37434005737305,47.115089416503906,44.54203414916992,91.85353088378906,75.6632080078125,43.91209030151367,99.40214538574219,64.35844421386719,44.41408157348633,16.846193313598633,77.9952621459961,17.769405364990234,54.02277374267578
2019-08-14,129.732421875,51.857444763183594,200.75946044921875,75.38382720947266,173.35452270507812,32.42207717895508,18.062255859375,19.15858268737793,23.473573684692383,36.46134948730469,78.9259033203125,39.397865295410156,95.34148406982422,44.03847885131836,46.0842399597168,38.092926025390625,72.75555419921875,23.664886474609375,51.57529830932617,103.67108154296875,16.903112411499023,79.14885711669922,61.55743408203125,34.328617095947266,92.4507827758789,73.0087661743164,59.09207534790039,90.19966125488281,60.161861419677734,66.45187377929688,27.123395919799805,53.73823928833008,119.38984680175781,21.25832748413086,36.12990188598633,7.3928046226501465,46.51982498168945,77.85043334960938,52.5750617980957,173.90032958984375,138.38406372070312,11.030388832092285,100.91055297851562,114.44087219238281,,24.818321228027344,116.38313293457031,14.819982528686523,324.9365539550781,54.68749237060547,89.68269348144531,38.25694274902344,34.087738037109375,32.71016311645508,48.195369720458984,48.790775299072266,112.96112823486328,27.15321922302246,79.65161895751953,95.5740737915039,105.65625,23.468711853027344,63.041961669921875,48.57804870605469,69.4684066772461,59.114959716796875,46.99977111816406,42.9496955871582,89.14601135253906,73.5524673461914,42.30788040161133,97.86601257324219,62.118896484375,43.90195083618164,16.370759963989258,77.31681823730469,17.189245223999023,53.49468994140625
