Date,Adj Close_AAPL,Adj Close_AMZN,Adj Close_GOOG,Adj Close_MSFT,Close_AAPL,Close_AMZN,Close_GOOG,Close_MSFT,High_AAPL,High_AMZN,High_GOOG,High_MSFT,Low_AAPL,Low_AMZN,Low_GOOG,Low_MSFT,Open_AAPL,Open_AMZN,Open_GOOG,Open_MSFT,Volume_AAPL,Volume_AMZN,Volume_GOOG,Volume_MSFT,Daily Returns_AAPL,Daily Returns_MSFT,Daily Returns_GOOG,Daily Returns_AMZN,Portfolio Daily Returns,Portfolio Cumulative Returns,Portfolio Value
2017-03-23,32.928890228271484,42.36899948120117,40.87900161743164,59.58869934082031,35.22999954223633,42.36899948120117,40.87900161743164,64.87000274658203,35.39500045776367,42.544498443603516,41.128501892089844,65.23999786376953,35.15250015258789,42.2400016784668,40.612850189208984,64.7699966430664,35.314998626708984,42.40999984741211,41.04999923706055,64.94000244140625,81385200,39060000,69742000,19269200,-0.0035358323652987522,-0.0024603197055407255,-0.01447698747848225,-0.0008018394176448895,-0.0053187447417416545,1.1053667712224386,11053667.712224387
2017-03-24,32.863468170166016,42.28049850463867,40.721500396728516,59.68973159790039,35.15999984741211,42.28049850463867,40.721500396728516,64.9800033569336,35.435001373291016,42.59000015258789,41.096500396728516,65.44999694824219,35.087501525878906,42.17649841308594,40.44449996948242,64.76000213623047,35.375,42.58399963378906,41.00400161743164,65.36000061035156,89582400,42766000,39620000,22617100,-0.0019867677790519345,0.00169549357844212,-0.0038528636823645934,-0.002088814407849471,-0.0015582380727059697,1.1036443466352157,11036443.466352157
2017-03-27,32.919551849365234,42.340999603271484,40.97549819946289,59.79997253417969,35.220001220703125,42.340999603271484,40.97549819946289,65.0999984741211,35.30500030517578,42.51499938964844,41.08150100708008,65.22000122070312,34.654998779296875,41.67499923706055,40.16849899291992,64.3499984741211,34.84749984741211,41.903499603271484,40.34749984741211,64.62999725341797,94300400,55116000,37886000,18614700,0.0017065660541004668,0.0018468995140057398,0.006237437232415433,0.0014309457261052483,0.002805462131656722,1.1067405790565177,11067405.790565176
2017-03-28,33.601871490478516,42.79999923706055,41.04600143432617,59.97450637817383,35.95000076293945,42.79999923706055,41.04600143432617,65.29000091552734,36.0099983215332,42.92300033569336,41.29949951171875,65.47000122070312,35.154998779296875,42.505001068115234,40.701351165771484,64.6500015258789,35.227500915527344,42.587501525878906,41.02050018310547,64.95999908447266,133499200,60832000,32410000,20080400,0.02072688122351929,0.002918627494258086,0.0017206193447625306,0.010840547887150054,0.00905166898742249,1.1167584284330856,11167584.284330856
2017-03-29,33.67664337158203,43.715999603271484,41.570499420166016,60.13985061645508,36.029998779296875,43.715999603271484,41.570499420166016,65.47000122070312,36.122501373291016,43.821998596191406,41.638248443603516,65.5,35.79750061035156,42.95100021362305,41.11899948120117,64.94999694824219,35.91999816894531,42.95249938964844,41.25,65.12000274658203,116760000,89716000,35726000,13618400,0.0022252296609344135,0.002756908697816751,0.012778296728343852,0.021401878096712013,0.009790578295951757,1.1276921392643238,11276921.392643237
2017-03-30,33.632232666015625,43.81700134277344,41.57500076293945,60.36030197143555,35.98249816894531,43.81700134277344,41.57500076293945,65.70999908447266,36.125,43.85300064086914,41.683998107910156,65.9800033569336,35.875,43.58300018310547,41.45000076293945,65.36000061035156,36.04750061035156,43.747501373291016,41.67499923706055,65.41999816894531,84829200,55254000,21106000,15122800,-0.0013187390761123519,0.003665645203983159,0.00010828214325608876,0.002310406725650971,0.0011913987491944666,1.1290356702685198,11290356.702685198
2017-03-31,33.56914520263672,44.32699966430664,41.47800064086914,60.49808883666992,35.915000915527344,44.32699966430664,41.47800064086914,65.86000061035156,36.067501068115234,44.51750183105469,41.582000732421875,66.19000244140625,35.752498626708984,43.83250045776367,41.36949920654297,65.44999694824219,35.93000030517578,43.849998474121094,41.44850158691406,65.6500015258789,78646800,79152000,28038000,21040300,-0.0018758036079672413,0.0022827398262450505,-0.0023331357856950508,0.011639279409916048,0.0024282699606247016,1.1317772736711065,11317772.736711064
2017-04-03,33.57850646972656,44.57550048828125,41.9275016784668,60.213348388671875,35.92499923706055,44.57550048828125,41.9275016784668,65.55000305175781,36.029998779296875,44.67449951171875,42.04249954223633,65.94000244140625,35.76250076293945,44.270999908447266,41.46099853515625,65.19000244140625,35.9275016784668,44.400001525878906,41.46099853515625,65.80999755859375,79942800,68446000,33430000,20400900,0.0002788652208252085,-0.0047066023650230715,0.010837095102283145,0.005606082655188249,0.003003860153318383,1.1351769743259186,11351769.743259186
2017-04-04,33.828521728515625,45.34149932861328,41.72850036621094,60.37868118286133,36.192501068115234,45.34149932861328,41.72850036621094,65.7300033569336,36.22249984741211,45.426998138427734,41.75899887084961,65.80999755859375,35.79249954223633,44.513999938964844,41.45180130004883,65.27999877929688,35.8125,44.57500076293945,41.56800079345703,65.38999938964844,79565600,99694000,20908000,12997400,0.007445693244709117,0.002745783096502752,-0.004746319343851169,0.017184301509601818,0.00565736462674063,1.1415990843855603,11415990.843855603
2017-04-05,33.653282165527344,45.4640007019043,41.570499420166016,60.22251510620117,36.005001068115234,45.4640007019043,41.570499420166016,65.55999755859375,36.3650016784668,46.18600082397461,42.122501373291016,66.3499984741211,35.95249938964844,45.28099822998047,41.5359992980957,65.44000244140625,36.05500030517578,45.54100036621094,41.7755012512207,66.30000305175781,110871600,150168000,31106000,21448600,-0.005180231178726458,-0.0025864439832197217,-0.0037864036487843533,0.0027017495033232475,-0.0022128323268518213,1.1390729170273277,11390729.170273278
2017-04-06,33.56914520263672,44.91400146484375,41.39400100708008,60.37868118286133,35.915000915527344,44.91400146484375,41.39400100708008,65.7300033569336,36.130001068115234,45.859500885009766,41.81949996948242,66.05999755859375,35.86249923706055,44.7244987487793,41.323001861572266,65.4800033569336,36.0724983215332,45.689998626708984,41.619998931884766,65.5999984741211,84596000,126882000,25088000,18103500,-0.0025001116526105482,0.0025931510230809973,-0.004245761189972996,-0.012097466755439101,-0.004062547143735412,1.134445379601752,11344453.79601752
2017-04-07,33.494380950927734,44.74399948120117,41.23350143432617,60.332733154296875,35.834999084472656,44.74399948120117,41.23350143432617,65.68000030517578,36.04499816894531,45.00450134277344,41.424251556396484,65.95999908447266,35.817501068115234,44.46549987792969,41.02565002441406,65.44000244140625,35.932498931884766,44.98249816894531,41.39799880981445,65.8499984741211,66688800,74218000,21146000,14108500,-0.0022271717452939654,-0.0007609975518559908,-0.0038773631166133526,-0.003785055396937742,-0.0026626469526752627,1.1314247520687788,11314247.520687789
2017-04-10,33.454654693603516,45.35200119018555,41.23649978637695,60.19496154785156,35.79249954223633,45.35200119018555,41.23649978637695,65.52999877929688,35.970001220703125,45.425498962402344,41.467498779296875,65.81999969482422,35.724998474121094,44.95000076293945,41.188499450683594,65.36000061035156,35.900001525878906,44.98149871826172,41.269500732421875,65.61000061035156,75733600,63686000,19578000,17952700,-0.001186057368321558,-0.0022835300050633167,7.271640647732447e-05,0.013588452441311683,0.002547895368601033,1.1343075039544954,11343075.039544955
2017-04-11,33.09479904174805,45.11800003051758,41.16749954223633,60.14902114868164,35.407501220703125,45.11800003051758,41.16749954223633,65.4800033569336,35.837501525878906,45.5620002746582,41.3713493347168,65.61000061035156,35.01499938964844,44.875,40.85100173950195,64.8499984741211,35.73500061035156,45.35200119018555,41.23550033569336,65.5999984741211,121517600,60254000,21594000,18791500,-0.010756519687655675,-0.0007631934299584531,-0.0016732808191305404,-0.005159665583149842,-0.004588164879973627,1.129103114101761,11291031.141017608
2017-04-12,33.134521484375,44.811500549316406,41.215999603271484,59.91938781738281,35.45000076293945,44.811500549316406,41.215999603271484,65.2300033569336,35.537498474121094,45.204498291015625,41.33300018310547,65.51000213623047,35.252498626708984,44.76250076293945,41.05099868774414,65.11000061035156,35.400001525878906,45.15449905395508,41.096500396728516,65.41999816894531,81400000,49122000,18010000,17108500,0.0012002623909830312,-0.0038177401213429496,0.0011781152990697485,-0.006793286071941518,-0.002058162125807922,1.1267792368361849,11267792.36836185
2017-04-13,32.959285736083984,44.23350143432617,41.178001403808594,59.66217803955078,35.26250076293945,44.23350143432617,41.178001403808594,64.94999694824219,35.595001220703125,44.74850082397461,41.319000244140625,65.86000061035156,35.26250076293945,44.2244987487793,41.071998596191406,64.94999694824219,35.477500915527344,44.5724983215332,41.106998443603516,65.29000091552734,71291600,63492000,22448000,17896500,-0.0052886156322990985,-0.004292596890608014,-0.000921928373171732,-0.012898454814163851,-0.005850398927560674,1.1201871287974008,11201871.287974007
2017-04-17,33.141536712646484,45.0994987487793,41.85850143432617,60.14902114868164,35.45750045776367,45.0994987487793,41.85850143432617,65.4800033569336,35.470001220703125,45.11899948120117,41.88750076293945,65.48999786376953,35.217498779296875,44.375,41.2234992980957,65.01000213623047,35.369998931884766,44.375,41.2504997253418,65.04000091552734,66328400,57094000,17900000,16689300,0.0055295790698211,0.008159995580585777,0.016525814933180172,0.01957786036312048,0.012448312486676882,1.1341315682202244,11341315.682202244
2017-04-18,32.99432373046875,45.18899917602539,41.840999603271484,60.06635284423828,35.29999923706055,45.18899917602539,41.840999603271484,65.38999938964844,35.5099983215332,45.480499267578125,41.94649887084961,65.70999908447266,35.27750015258789,45.03900146484375,41.635501861572266,65.16000366210938,35.352500915527344,45.04949951171875,41.71099853515625,65.33000183105469,58790000,59984000,16734000,15155600,-0.004441947983708339,-0.001374391517345086,-0.0004181189114509376,0.0019845104652858048,-0.0010624869868046394,1.1329265681876661,11329265.681876661
2017-04-19,32.87281036376953,44.959999084472656,41.910499572753906,59.744850158691406,35.16999816894531,44.959999084472656,41.910499572753906,65.04000091552734,35.5,45.525001525878906,42.111000061035156,65.75,35.11249923706055,44.868499755859375,41.81449890136719,64.88999938964844,35.470001220703125,45.391998291015625,41.989498138427734,65.6500015258789,69313600,57404000,19084000,26992800,-0.0036828567147447755,-0.005352458911240809,0.0016610494524846864,-0.005067607066505442,-0.003110468310001585,1.1294026359997595,11294026.359997595
2017-04-20,33.28407669067383,45.10300064086914,42.08250045776367,60.16740798950195,35.61000061035156,45.10300064086914,42.08250045776367,65.5,35.72999954223633,45.26599884033203,42.2599983215332,65.75,35.290000915527344,44.81449890136719,41.965999603271484,65.13999938964844,35.30500030517578,44.98500061035156,42.071998596191406,65.45999908447266,93278400,56288000,19180000,22299500,0.01251083562230404,0.0070727071820946286,0.004104004647121462,0.0031806396643336843,0.006717046778963454,1.1369888863380546,11369888.863380546
2017-04-21,33.24436569213867,44.92649841308594,42.15950012207031,60.99412536621094,35.567501068115234,44.92649841308594,42.15950012207031,66.4000015258789,35.66999816894531,45.182498931884766,42.194000244140625,66.69999694824219,35.462501525878906,44.8385009765625,42.029998779296875,65.44999694824219,35.61000061035156,45.13349914550781,42.14400100708008,65.66999816894531,69283600,48410000,26472000,32522600,-0.001193092988704847,0.0137402857183615,0.001829731205823304,-0.003913314530636147,0.0026159023512109525,1.139963138239127,11399631.38239127
2017-04-24,33.56447219848633,45.37049865722656,43.13800048828125,62.03213119506836,35.90999984741211,45.37049865722656,43.13800048828125,67.52999877929688,35.98749923706055,45.4995002746582,43.17250061035156,67.66000366210938,35.79499816894531,45.191001892089844,42.49300003051758,67.0999984741211,35.875,45.433998107910156,42.560001373291016,67.4800033569336,68537200,62458000,27450000,29770000,0.009628894992673942,0.017018127936505367,0.02320948690989577,0.009882814370667736,0.014934831052435704,1.156988295114733,11569882.95114733
2017-04-25,33.77244567871094,45.38100051879883,43.6150016784668,62.39039611816406,36.13249969482422,45.38100051879883,43.6150016784668,67.91999816894531,36.224998474121094,45.4739990234375,43.75,68.04000091552734,35.967498779296875,45.150001525878906,43.140499114990234,67.5999984741211,35.977500915527344,45.35200119018555,43.25,67.9000015258789,75486000,67612000,33440000,30242700,0.0061962386595784125,0.005775473390863928,0.011057563743946064,0.00023146894751158165,0.0058151861854749964,1.1637163974652405,11637163.974652404
2017-04-26,33.57383346557617,45.464500427246094,43.58649826049805,62.30772018432617,35.91999816894531,45.464500427246094,43.58649826049805,67.83000183105469,36.150001525878906,45.787498474121094,43.8025016784668,68.30999755859375,35.845001220703125,45.37799835205078,43.38740158081055,67.62000274658203,36.11750030517578,45.51499938964844,43.71149826049805,68.08000183105469,80164800,52178000,24744000,26190800,-0.005880895183731472,-0.0013251387870868436,-0.00065352325740764,0.0018399750444610952,-0.001504895545941215,1.1619651258419563,11619651.258419564
2017-04-27,33.59952163696289,45.91899871826172,43.712501525878906,62.71188735961914,35.9474983215332,45.91899871826172,43.712501525878906,68.2699966430664,36.040000915527344,46.09299850463867,43.77000045776367,68.37999725341797,35.82749938964844,45.605499267578125,43.51900100708008,67.58000183105469,35.97999954223633,45.71950149536133,43.68000030517578,68.1500015258789,56985200,106110000,40536000,34971000,0.0007651247633981839,0.006486630775405011,0.0028908783776984137,0.00999677301508961,0.005034851732897805,1.1678154479693685,11678154.479693685
2017-04-28,33.56681442260742,46.2495002746582,45.29800033569336,62.88643264770508,35.912498474121094,46.2495002746582,45.29800033569336,68.45999908447266,36.07500076293945,47.47949981689453,45.842498779296875,69.13999938964844,35.817501068115234,46.21649932861328,45.28850173950195,67.69000244140625,36.022499084472656,47.44150161743164,45.53300094604492,68.91000366210938,83441600,147294000,65526000,39548800,-0.0009734428575759457,0.0027832887102410275,0.03627106101159172,0.007197490485894464,0.011319599337537817,1.1810346509405691,11810346.509405691
2017-05-01,34.251468658447266,47.4114990234375,45.628501892089844,63.75906753540039,36.64500045776367,47.4114990234375,45.628501892089844,69.41000366210938,36.79999923706055,47.720001220703125,45.784000396728516,69.55000305175781,36.2400016784668,46.38999938964844,45.0724983215332,68.5,36.275001525878906,46.38999938964844,45.09700012207031,68.68000030517578,134411600,109330000,42320000,31954400,0.020396759347491855,0.013876361735827514,0.007296162169349918,0.025124568738659425,0.016673462997832178,1.2007265884921845,12007265.884921845
2017-05-02,34.468788146972656,47.34700012207031,45.821998596191406,63.658042907714844,36.877498626708984,47.34700012207031,45.821998596191406,69.30000305175781,37.022499084472656,47.505001068115234,46.03850173950195,69.70999908447266,36.709999084472656,47.070499420166016,45.47264862060547,69.12999725341797,36.8849983215332,47.33250045776367,45.48099899291992,69.70999908447266,181408800,76976000,31744000,23906100,0.006344822486080259,-0.001584474673025249,0.004240698161845691,-0.0013604062874136291,0.001910159921871768,1.203020168298648,12030201.682986481
2017-05-03,34.36363983154297,47.05149841308594,46.35200119018555,63.45595932006836,36.76499938964844,47.05149841308594,46.35200119018555,69.08000183105469,36.872501373291016,47.29999923706055,46.404998779296875,69.37999725341797,36.067501068115234,46.79499816894531,45.62715148925781,68.70999908447266,36.397499084472656,47.29999923706055,45.74300003051758,69.37999725341797,182788000,71654000,29990000,28928000,-0.003050537053445046,-0.003174517757943751,0.011566553407345026,-0.006241191801434343,-0.00022492330136952843,1.2027495810307802,12027495.810307803
2017-05-04,34.239784240722656,46.87649917602539,46.58300018310547,63.20793151855469,36.63249969482422,46.87649917602539,46.58300018310547,68.80999755859375,36.78499984741211,47.25,46.79650115966797,69.08000183105469,36.45249938964844,46.71099853515625,46.22949981689453,68.63999938964844,36.630001068115234,47.23749923706055,46.30350112915039,69.02999877929688,93487600,48368000,28442000,21749400,-0.0036042628611949734,-0.0039086604973164185,0.0049835818732424375,-0.0037193127310027885,-0.0015621635540679357,1.2008706894706236,12008706.894706236
2017-05-05,34.80762481689453,46.70750045776367,46.35649871826172,63.382469177246094,37.2400016784668,46.70750045776367,46.35649871826172,69.0,37.244998931884766,47.03950119018555,46.744998931884766,69.02999877929688,36.689998626708984,46.51499938964844,46.2599983215332,68.48999786376953,36.689998626708984,47.0260009765625,46.676998138427734,68.9000015258789,109310800,57328000,38226000,19128800,0.016584233480552157,0.0027613252719742576,-0.00486232024458344,-0.003605190686853832,0.0027195119552722857,1.204136471667375,12041364.71667375
2017-05-08,35.75398254394531,47.45199966430664,46.71500015258789,63.32735824584961,38.252498626708984,47.45199966430664,46.71500015258789,68.94000244140625,38.42499923706055,47.45249938964844,46.846248626708984,69.05000305175781,37.25749969482422,46.96049880981445,46.26300048828125,68.41999816894531,37.25749969482422,47.04750061035156,46.305999755859375,68.97000122070312,195009600,68314000,26596000,18566100,0.027188230510673872,-0.0008694980191189527,0.007733574455331738,0.015939607113341525,0.012497978515057045,1.2191857434194704,12191857.434194705
2017-05-09,35.982975006103516,47.64099884033203,46.60850143432617,63.4192008972168,38.497501373291016,47.64099884033203,46.60850143432617,69.04000091552734,38.720001220703125,47.894500732421875,46.875,69.27999877929688,38.36249923706055,47.5099983215332,46.47650146484375,68.68000030517578,38.467498779296875,47.63999938964844,46.84749984741211,68.86000061035156,156521600,65242000,31636000,22858400,0.00640467007771095,0.0014502839516947752,-0.002279754209865259,0.003982954930507487,0.0023895386875119884,1.2220990349206342,12220990.349206341
2017-05-10,35.81239318847656,47.4474983215332,46.43899917602539,63.6672248840332,38.314998626708984,47.4474983215332,46.43899917602539,69.30999755859375,38.48500061035156,47.6875,46.599998474121094,69.55999755859375,38.02750015258789,47.25,46.257999420166016,68.91999816894531,38.407501220703125,47.67499923706055,46.5989990234375,68.98999786376953,103222800,41930000,23478000,17977800,-0.004740625743091531,0.003910865846739053,-0.003636724054293383,-0.004061638578303994,-0.002132030632237464,1.2194934823425556,12194934.823425556
2017-05-11,36.12211227416992,47.38100051879883,46.529998779296875,62.88643264770508,38.48749923706055,47.38100051879883,46.529998779296875,68.45999908447266,38.51750183105469,47.51449966430664,46.62649917602539,68.7300033569336,38.07749938964844,47.03900146484375,46.1515007019043,68.12000274658203,38.11249923706055,47.25550079345703,46.26599884033203,68.36000061035156,109020400,43882000,16700000,28789400,0.008648377226937676,-0.012263644877726354,0.001959551344475674,-0.00140150282073348,-0.0007643047817616211,1.218561417642674,12185614.17642674
2017-05-12,36.62657165527344,48.067501068115234,46.611000061035156,62.81292724609375,39.025001525878906,48.067501068115234,46.611000061035156,68.37999725341797,39.10499954223633,48.13949966430664,46.672000885009766,68.61000061035156,38.66749954223633,47.576499938964844,46.39250183105469,68.04000091552734,38.67499923706055,47.724998474121094,46.576499938964844,68.61000061035156,130108000,72518000,21012000,18714100,0.013965389877386603,-0.0011688594584957634,0.001740839971272834,0.014488941596833227,0.007256577996749225,1.2274040036136273,12274040.036136273
2017-05-15,36.53271484375,47.89849853515625,46.854000091552734,62.85886764526367,38.92499923706055,47.89849853515625,46.854000091552734,68.43000030517578,39.162498474121094,48.157501220703125,46.912498474121094,68.4800033569336,38.76250076293945,47.803001403808594,46.46699905395508,67.56999969482422,39.002498626708984,47.936500549316406,46.647499084472656,68.13999938964844,104038800,85412000,22162000,31530300,-0.002562533354385721,0.0007313844646967826,0.005213362300731106,-0.0035159417320134168,-3.34320802428123e-05,1.227362968944488,12273629.689444881
2017-05-16,36.4787483215332,48.30350112915039,47.150001525878906,64.1245346069336,38.86750030517578,48.30350112915039,47.150001525878906,69.41000366210938,39.01499938964844,48.50299835205078,47.15549850463867,69.44000244140625,38.68000030517578,48.045501708984375,46.87900161743164,68.16000366210938,38.98500061035156,48.04999923706055,47.0,68.2300033569336,80194000,62522000,19390000,34956000,-0.0014772108354829117,0.02013505825164641,0.0063175275056086555,0.008455434019437602,0.008357702235302439,1.237620903173563,12376209.03173563
2017-05-17,35.253963470458984,47.237998962402344,45.98099899291992,62.341522216796875,37.5625,47.237998962402344,45.98099899291992,67.4800033569336,38.64250183105469,48.02000045776367,46.96664810180664,69.0999984741211,37.4275016784668,47.20600128173828,45.90700149536133,67.43000030517578,38.400001525878906,47.73500061035156,46.78350067138672,68.88999938964844,203070800,102912000,47242000,30548800,-0.03357529815109461,-0.027805463245325845,-0.024793266068451003,-0.0220584873112859,-0.02705812869403934,1.2041331975010596,12041331.975010596
2017-05-18,35.79127883911133,47.92449951171875,46.512001037597656,62.55398941040039,38.1349983215332,47.92449951171875,46.512001037597656,67.70999908447266,38.334999084472656,48.13750076293945,46.65850067138672,68.12999725341797,37.782501220703125,47.237998962402344,45.9375,67.13999938964844,37.817501068115234,47.2400016784668,46.04999923706055,67.4000015258789,134272800,78786000,31938000,25201300,0.015241275469709548,0.003408116870560862,0.011548292910284363,0.014532803344671885,0.011182622148806665,1.2175985640655484,12175985.640655484
2017-05-19,35.91328811645508,47.992000579833984,46.70050048828125,62.535518646240234,38.26499938964844,47.992000579833984,46.70050048828125,67.69000244140625,38.494998931884766,48.44599914550781,46.88774871826172,68.0999984741211,38.157501220703125,47.986000061035156,46.54999923706055,67.43000030517578,38.345001220703125,48.141998291015625,46.57350158691406,67.5,107843200,79442000,27860000,26961100,0.0034089108101502674,-0.0002952771571286261,0.0040527056776427095,0.0014084877005076102,0.0021437067577929902,1.2202087383356148,12202087.383356148
2017-05-22,36.13149642944336,48.53350067138672,47.09299850463867,63.23762893676758,38.497501373291016,48.53350067138672,47.09299850463867,68.44999694824219,38.64500045776367,48.569000244140625,47.09415054321289,68.5,38.227500915527344,48.14500045776367,46.75,67.5,38.5,48.20000076293945,46.75,67.88999938964844,91865600,52844000,22408000,16237600,0.006075977011091416,0.011227384144667285,0.008404578371829396,0.01128313229309863,0.009247767955171682,1.2314929456046153,12314929.456046153
2017-05-23,36.086917877197266,48.57699966430664,47.441001892089844,63.450138092041016,38.45000076293945,48.57699966430664,47.441001892089844,68.68000030517578,38.724998474121094,48.7599983215332,47.57334899902344,68.75,38.32749938964844,48.342498779296875,47.12874984741211,68.37999725341797,38.724998474121094,48.750999450683594,47.395999908447266,68.72000122070312,79675600,48312000,25416000,15425800,-0.001233786492434552,0.003360485819067227,0.007389705444576622,0.0008962673682750832,0.002603168034871095,1.2346987286757825,12346987.286757825
2017-05-24,35.97898483276367,49.01750183105469,47.74800109863281,63.53326416015625,38.334999084472656,49.01750183105469,47.74800109863281,68.7699966430664,38.54249954223633,49.04999923706055,47.75450134277344,68.87999725341797,38.16749954223633,48.51150131225586,47.474998474121094,68.44999694824219,38.459999084472656,48.79999923706055,47.64899826049805,68.87000274658203,76712000,48920000,20496000,14593900,-0.0029909188920175245,0.0013101006651026204,0.006471178817877288,0.009068122152297464,0.003464620685814962,1.238976491431902,12389764.91431902
2017-05-25,36.103328704833984,49.66899871826172,48.47700119018555,64.31853485107422,38.467498779296875,49.66899871826172,48.47700119018555,69.62000274658203,38.587501525878906,49.95000076293945,48.63145065307617,69.87999725341797,38.25749969482422,49.105499267578125,47.77349853515625,68.91000366210938,38.432498931884766,49.24250030517578,47.86650085449219,68.97000122070312,76942400,96440000,33210000,21854100,0.0034560139105725973,0.012359992852538415,0.015267656755868053,0.013291107520177148,0.011093692759789053,1.252721315964449,12527213.15964449
2017-05-26,36.04233169555664,49.78900146484375,48.57350158691406,64.63262939453125,38.40250015258789,49.78900146484375,48.57350158691406,69.95999908447266,38.560001373291016,49.932498931884766,48.749000549316406,70.22000122070312,38.32749938964844,49.462501525878906,48.25149917602539,69.5199966430664,38.5,49.75,48.48500061035156,69.80000305175781,87710400,69384000,25040000,19827900,-0.0016895120606753578,0.0048834219278206525,0.001990642868974657,0.002416049239541307,0.0019001504939153147,1.2551016749917172,12551016.749917172
2017-05-30,36.05642318725586,49.834999084472656,48.79399871826172,65.04840850830078,38.41749954223633,49.834999084472656,48.79399871826172,70.41000366210938,38.60749816894531,50.060001373291016,48.810001373291016,70.41000366210938,38.33250045776367,49.7760009765625,48.4744987487793,69.7699966430664,38.35499954223633,49.82550048828125,48.515499114990234,69.79000091552734,80507600,65262000,29334000,17072800,0.0003909705903115679,0.006432959909947744,0.004539453079229094,0.0009238510168030345,0.0030718086490728602,1.2589571071724226,12589571.071724227
2017-05-31,35.8428955078125,49.73099899291992,48.24300003051758,64.52178955078125,38.189998626708984,49.73099899291992,48.24300003051758,69.83999633789062,38.54249954223633,50.00600051879883,48.9635009765625,70.73999786376953,38.095001220703125,49.108001708984375,48.00899887084961,69.80999755859375,38.49250030517578,50.0,48.750999450683594,70.52999877929688,97804800,78262000,48962000,30436400,-0.005922042747679712,-0.008095800798144537,-0.011292345415788274,-0.0020868886016521815,-0.006849269390816176,1.250334170793916,12503341.70793916
2017-06-01,35.94144058227539,49.79750061035156,48.34749984741211,64.76199340820312,38.29499816894531,49.79750061035156,48.34749984741211,70.0999984741211,38.33250045776367,49.949501037597656,48.57500076293945,70.61000061035156,38.05500030517578,49.56850051879883,48.0004997253418,69.44999694824219,38.29249954223633,49.929500579833984,48.4474983215332,70.23999786376953,65616400,49096000,28210000,21603600,0.002749361430395947,0.0037228331559655548,0.0021661135673243237,0.0013372266549704914,0.002493883702164079,1.253452358804718,12534523.58804718
2017-06-02,36.474063873291016,50.33649826049805,48.779998779296875,66.29558563232422,38.86249923706055,50.33649826049805,48.779998779296875,71.76000213623047,38.86249923706055,50.42399978637695,48.79399871826172,71.86000061035156,38.22249984741211,49.78350067138672,48.29999923706055,70.23999786376953,38.39500045776367,49.949501037597656,48.472999572753906,70.44000244140625,111082800,75046000,35020000,34770300,0.014819197071312962,0.02368043575272094,0.008945631795848064,0.010823789217132784,0.014567263459253688,1.2717117295490494,12717117.295490494
2017-06-05,36.11742401123047,50.56700134277344,49.183998107910156,66.7759780883789,38.48249816894531,50.56700134277344,49.183998107910156,72.27999877929688,38.61249923706055,50.660499572753906,49.34550094604492,72.88999938964844,38.3650016784668,50.175498962402344,48.755001068115234,71.80999755859375,38.584999084472656,50.36149978637695,48.82749938964844,71.97000122070312,101326800,54398000,25042000,33316800,-0.009777903095731122,0.007246220867840991,0.00828206926451891,0.004579243496091179,0.0025824076331799894,1.2749958076266414,12749958.076266414
2017-06-06,36.23942947387695,50.150001525878906,48.82849884033203,66.99771881103516,38.61249923706055,50.150001525878906,48.82849884033203,72.5199966430664,38.95249938964844,50.82500076293945,49.412498474121094,72.62000274658203,38.44499969482422,50.0625,48.75699996948242,72.2699966430664,38.474998474121094,50.599998474121094,49.15800094604492,72.30000305175781,106499600,66928000,36292000,31511100,0.003378022270041914,0.0033206660389575315,-0.00722794569888674,-0.00824648102164205,-0.002193934602882336,1.2721985502057596,12721985.502057595
2017-06-07,36.45529556274414,50.503501892089844,49.047000885009766,66.87761688232422,38.842498779296875,50.503501892089844,49.047000885009766,72.38999938964844,38.994998931884766,50.51250076293945,49.19900131225586,72.7699966430664,38.619998931884766,50.099998474121094,48.797000885009766,71.94999694824219,38.755001068115234,50.29750061035156,49.0,72.63999938964844,84278400,56460000,29078000,22301800,0.005956663556825337,-0.0017926271348085443,0.004474887614141609,0.007048860527522072,0.003921946140920118,1.2771880444002233,12771880.444002233
2017-06-08,36.36613082885742,50.51350021362305,49.170501708984375,66.47112274169922,38.747501373291016,50.51350021362305,49.170501708984375,71.94999694824219,38.8849983215332,50.68050003051758,49.22850036621094,72.5199966430664,38.599998474121094,50.30550003051758,48.86000061035156,71.5,38.8125,50.60300064086914,49.11750030517578,72.51000213623047,85003200,55358000,29638000,24588300,-0.002445865065975217,-0.0060781792111440636,0.0025180096998012047,0.00019797283670675014,-0.0014520154351528314,1.2753335476461616,12753335.476461615
2017-06-09,34.95597457885742,48.91550064086914,47.49150085449219,64.96525573730469,37.244998931884766,48.91550064086914,47.49150085449219,70.31999969482422,38.79750061035156,50.64950180053711,49.224998474121094,72.08000183105469,36.505001068115234,46.349998474121094,46.78150177001953,68.58999633789062,38.79750061035156,50.625,49.224998474121094,72.04000091552734,259530800,152954000,66188000,49187400,-0.03877663688326738,-0.022654454179241057,-0.03414650646498085,-0.031635098854680854,-0.031803174095542536,1.2347738928004848,12347738.928004848
